      Date    Data Minimum    10%    30%   Mean    70%    90% Maximum
1995-12-06 -9999.0  234.13 266.11 288.29 303.67 320.59 340.45  360.36
1995-12-07 -9999.0  242.59 268.21 289.40 304.47 320.63 340.86  358.17
1995-12-08 -9999.0  247.93 269.58 289.87 305.07 320.76 341.21  356.16
1995-12-09 -9999.0  249.96 272.05 293.68 305.43 318.18 340.81  353.94
1995-12-10 -9999.0  255.46 271.33 292.35 305.04 317.49 339.21  353.17
1995-12-11 -9999.0  257.41 270.14 293.26 304.43 315.75 336.13  352.92
1995-12-12 -9999.0  256.19 271.56 292.69 304.13 314.86 333.17  351.73
1995-12-13 -9999.0  254.28 274.39 293.70 304.63 313.80 331.62  350.63
1995-12-14 -9999.0  252.50 275.89 294.51 304.43 313.48 331.74  347.00
1995-12-15 -9999.0  255.36 277.35 294.71 304.28 314.24 331.63  346.34
1995-12-16 -9999.0  256.95 277.01 293.98 304.36 314.87 332.44  345.87
1995-12-17 -9999.0  256.89 276.08 294.26 304.11 313.58 330.45  342.84
1995-12-18 -9999.0  260.40 278.04 294.20 304.14 312.19 329.39  342.45
1995-12-19 -9999.0  259.68 283.15 293.71 304.29 311.17 327.36  341.19
1995-12-20 -9999.0  254.71 284.59 295.02 303.90 309.02 325.94  338.12
1995-12-21 -9999.0  255.33 282.58 294.89 303.62 309.03 324.60  339.28
1995-12-22 -9999.0  257.98 283.02 294.92 303.32 308.78 324.19  339.01
1995-12-23 -9999.0  257.62 285.18 294.52 302.69 310.17 322.91  336.79
1995-12-24 -9999.0  266.18 285.61 294.65 302.80 311.86 322.18  336.36
1995-12-25 -9999.0  278.64 284.90 294.60 302.81 311.32 320.84  335.31
1995-12-26 -9999.0  277.59 285.37 294.49 302.59 310.25 319.01  334.81
1995-12-27 -9999.0  276.12 286.95 293.51 302.25 310.67 318.27  332.67
1995-12-28 -9999.0  276.10 287.57 294.00 301.92 309.68 318.50  332.61
1995-12-29 -9999.0  276.26 286.86 293.12 301.37 308.48 317.84  333.11
1995-12-30 -9999.0  278.39 285.43 292.89 300.85 307.54 317.04  332.88
1995-12-31 -9999.0  278.34 285.83 292.25 300.24 306.20 316.56  331.79
